File ID,Account,Date From,Date To,Bag Count,Amount Collected,Amount Due,Amount Retained,Create Date,Vendor Name,City,State,Zip code,Location1
95293,3922,2024-09-01,2024-09-30,936,46.8,37.44,9.36,2024-10-15,KIMS YIRASAI INC,Bethesda,MD,20816,"Bethesda, MD 20816
(38.95687, -77.10253)"
95500,687,2024-09-01,2024-09-30,27,1.35,1.08,0.27,2024-10-22,Cellco Partnership,,MO,63166,"MO 63166
(38.62909, -90.20577)"
95336,5145,2024-09-01,2024-09-30,9268,463.4,370.72,92.68,2024-10-16,MARYLEAF LLC,Germantown,MD,20876,"Germantown, MD 20876
(39.18775, -77.23655)"
95370,73,2024-09-01,2024-09-30,37231,1861.55,1489.24,372.31,2024-10-17,"Macyï¿½s Retail Holdings, LLC",,OH,45202,"OH 45202
(39.10713, -84.50413)"
95186,3579,2024-09-01,2024-09-30,3198,159.9,127.92,31.98,2024-10-08,Don Pollo of Germantown LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95454,5143,2024-09-01,2024-09-30,291,14.55,11.64,2.91,2024-10-20,ADARASH MARKET III INC,Rockville,MD,20851,"Rockville, MD 20851
(39.07699, -77.11784)"
95309,3942,2024-09-01,2024-09-30,510,25.5,20.4,5.1,2024-10-15,A & J RESTAURANT CORP,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95493,5149,2024-09-01,2024-09-30,1855,92.75,74.2,18.55,2024-10-21,CHAIS INC.,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95481,532,2024-09-01,2024-09-30,49123,2456.15,1964.92,491.23,2024-10-21,"EVERLU FOOD, INC.",Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95156,153,2024-09-01,2024-09-30,168842,8442.1,6753.68,1688.42,2024-10-04,Trader Joe's Company,,CA,91017,"CA 91017
(34.14942, -117.99956)"
95413,575,2024-09-01,2024-09-30,0,0.0,0.0,0.0,2024-10-18,"Bluemercury, Inc.",,OH,45246,"OH 45246
(39.285, -84.48031)"
95425,74,2024-09-01,2024-09-30,3244,162.2,129.76,32.44,2024-10-18,Bloomingdale LLC.,,OH,45246,"OH 45246
(39.285, -84.48031)"
95476,3849,2024-09-01,2024-09-30,920,46.0,36.8,9.2,2024-10-21,LLDC GROUP INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95107,3917,2024-09-01,2024-09-30,389,19.45,15.56,3.89,2024-10-01,La Brasita,Derwood,MD,20855,"Derwood, MD 20855
(39.11456, -77.15697)"
95515,48,2024-09-01,2024-09-30,552,27.6,22.08,5.52,2024-10-23,LEBANESE TAVERNA ROCKVILLE INC,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95311,94,2024-09-01,2024-09-30,3907,195.35,156.28,39.07,2024-10-15,Sarku SL White Oak Inc,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.06094, -76.95226)"
95132,331,2024-09-01,2024-09-30,3114,155.7,124.56,31.14,2024-10-02,VIE DE FRANCE YAMAZAKI. INC,,NY,14625,"NY 14625
(43.13079, -77.50909)"
95474,3549,2024-09-01,2024-09-30,986,49.3,39.44,9.86,2024-10-21,GGCY Inc,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
95355,49,2024-09-01,2024-09-30,55400,2770.0,2216.0,554.0,2024-10-16,"H MART GAITHERSBURG, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95219,438,2024-09-01,2024-09-30,2150,107.5,86.0,21.5,2024-10-10,GALIZ CORPORATION,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95521,347,2024-09-01,2024-09-30,1247,62.35,49.88,12.47,2024-10-25,Meridian Market and Wine(EMC at Meridian Inc.),Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95324,5190,2024-09-01,2024-09-30,1946,97.3,77.84,19.46,2024-10-16,H&M Fashion USA Inc.,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95423,3947,2024-09-01,2024-09-30,27756,1387.8,1110.24,277.56,2024-10-18,CLIFFS RED APPLE INC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
95482,1135,2024-09-01,2024-09-30,429,21.45,17.16,4.29,2024-10-21,"San Marino, Inc. t/a Milanos Pizza & Pasta",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95393,5168,2024-09-01,2024-09-30,1136,56.8,45.44,11.36,2024-10-17,MORRISON MANAGEMENT SPECIALISTINC,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95478,396,2024-09-01,2024-09-30,26805,1340.25,1072.2,268.05,2024-10-21,"Green Castle International, Inc.",Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95269,850,2024-09-01,2024-09-30,54,2.7,2.16,0.54,2024-10-14,Kensington Pharmacy,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
95343,1249,2024-09-01,2024-09-30,624223,31211.15,24968.92,6242.23,2024-10-16,NAI Saturn Eastern LLC,,ID,83706,"ID 83706
(43.58039, -116.1734)"
95508,1480,2024-09-01,2024-09-30,560,28.0,22.4,5.6,2024-10-23,"FAMILY DOLLAR STORES OF MARYLAND, INC.",,VA,23320,"VA 23320
(36.74577, -76.25932)"
95183,1332,2024-09-01,2024-09-30,5434,271.7,217.36,54.34,2024-10-08,Don Pollo of Glenmont Inc,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95381,3605,2024-09-01,2024-09-30,23,1.15,0.92,0.23,2024-10-17,Sparrow LLC,Germantown,MD,20874,"Germantown, MD 20874
(39.18272, -77.27048)"
95272,5125,2024-09-01,2024-09-30,376,18.8,15.04,3.76,2024-10-14,SYSSC ROCKVILLE INC,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95295,528,2024-09-01,2024-09-30,2214,110.7,88.56,22.14,2024-10-15,"LA CASITA, INC.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
95208,106,2024-09-01,2024-09-30,6025,301.25,241.0,60.25,2024-10-09,Roots Olney LLC,Olney,MD,20832,"Olney, MD 20832
(39.15052, -77.06888)"
95282,3691,2024-09-01,2024-09-30,3962,198.1,158.48,39.62,2024-10-14,STAPLES OFFICE SUPERSTORE,,MA,1702,"MA 01702
(42.28003, -71.41619)"
95412,369,2024-09-01,2024-09-30,38985,1949.25,1559.4,389.85,2024-10-18,Weis Markets Inc,,PA,17801,"PA 17801
(40.86281, -76.79638)"
95452,5140,2024-09-01,2024-09-30,1216,60.8,48.64,12.16,2024-10-20,ADARASH MARKET INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95296,5224,2024-09-01,2024-09-30,103,5.15,4.12,1.03,2024-10-15,The Fragrance Outlet LLC,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
95397,1435,2024-09-01,2024-09-30,160,8.0,6.4,1.6,2024-10-17,WOODMONT MARKET,Bethesda,MD,20814,"Bethesda, MD 20814
(38.992455, -77.099577)"
95105,5135,2024-09-01,2024-09-30,379,18.95,15.16,3.79,2024-10-01,ALLSAINTS USA LIMITED,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
95427,5194,2024-09-01,2024-09-30,27377,1368.85,1095.08,273.77,2024-10-18,"SFM, LLC (Sprouts Farmers Market)",Burtonsville,MD,20866,"Burtonsville, MD 20866
(39.10814, -76.93714)"
95490,523,2024-09-01,2024-09-30,120304,6015.2,4812.16,1203.04,2024-10-21,"FOR MY CHILDREN, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95536,3588,2024-09-01,2024-09-30,106,5.3,4.24,1.06,2024-10-28,Polka Deli Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95432,447,2024-09-01,2024-09-30,813,40.65,32.52,8.13,2024-10-18,Golden World Inc,Bethesda,MD,20814,"Bethesda, MD 20814
(38.992455, -77.099577)"
95214,103,2024-09-01,2024-09-30,56793,2839.65,2271.72,567.93,2024-10-10,MONTGOMERY COUNTY DEPT. OF LIQUOR CONTROL,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
95246,3649,2024-09-01,2024-09-30,839,41.95,33.56,8.39,2024-10-11,Tea Town III LLC,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
95529,102,2024-09-01,2024-09-30,26723,1336.15,1068.92,267.23,2024-10-25,Walgreen Co.,,IL,60015,"IL 60015
(42.16905, -87.84621)"
95303,553,2024-09-01,2024-09-30,295,14.75,11.8,2.95,2024-10-15,"White House Black Market, Inc.",,FL,33966,"FL 33966
(26.60791, -81.81004)"
95188,479,2024-09-01,2024-09-30,9645,482.25,385.8,96.45,2024-10-08,LA MART INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95270,3929,2024-09-01,2024-09-30,1813,90.65,72.52,18.13,2024-10-14,ARBAIZA FOOD GROUP INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95395,1470,2024-09-01,2024-09-30,363,18.15,14.52,3.63,2024-10-17,ELC BEAUTY LLC,,NY,11747,"NY 11747
(40.79311, -73.41617)"
95165,3885,2024-09-01,2024-09-30,159,7.95,6.36,1.59,2024-10-07,CORNERSTONE PROVISIONS INC,Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
95189,5023,2024-09-01,2024-09-30,3355,167.75,134.2,33.55,2024-10-08,A.R.E.Z. GOURMET LLC,Montgomery Village,MD,20886,"Montgomery Village, MD 20886
(39.17043, -77.20826)"
95237,346,2024-09-01,2024-09-30,267,13.35,10.68,2.67,2024-10-11,"Woodmont, Inc.",Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95471,801,2024-09-01,2024-09-30,539,26.95,21.56,5.39,2024-10-21,JE DING Corporation,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
95200,3660,2024-09-01,2024-09-30,154,7.7,6.16,1.54,2024-10-09,PASSION SUSHI INC,Bethesda,MD,20816,"Bethesda, MD 20816
(38.95687, -77.10253)"
95453,5141,2024-09-01,2024-09-30,1046,52.3,41.84,10.46,2024-10-20,ADARASH MARKET II INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95390,1327,2024-09-01,2024-09-30,51,2.55,2.04,0.51,2024-10-17,"DMD CONN - 10625, LLC",Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
95260,5219,2024-09-01,2024-09-30,198,9.9,7.92,1.98,2024-10-13,Kusshi Rockville Town Square LLC,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95276,646,2024-09-01,2024-09-30,765,38.25,30.6,7.65,2024-10-14,J.M. Hollister LLC,,OH,43054,"OH 43054
(40.08131, -82.80885)"
95271,3681,2024-09-01,2024-09-30,2562,128.1,102.48,25.62,2024-10-14,BRZ INVESTMENTS INC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95367,3852,2024-09-01,2024-09-30,173,8.65,6.92,1.73,2024-10-17,EL MEXICANO INC,Germantown,MD,20874,"Germantown, MD 20874
(39.18272, -77.27048)"
95418,229,2024-09-01,2024-09-30,1762,88.1,70.48,17.62,2024-10-18,"Under Armour Retail of Maryland, LLC",,MD,21230,"MD 21230
(39.27044, -76.60572)"
95398,5099,2024-09-01,2024-09-30,1200,60.0,48.0,12.0,2024-10-17,CAJUN SEAFOOD WHEATON LLC,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95496,3606,2024-09-01,2024-09-30,883,44.15,35.32,8.83,2024-10-22,7-ELEVEN,Gaithersburg,MD,20882,"Gaithersburg, MD 20882
(39.25294, -77.20793)"
95473,1269,2024-09-01,2024-09-30,567,28.35,22.68,5.67,2024-10-21,YUE LLC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
95372,1429,2024-09-01,2024-09-30,28238,1411.9,1129.52,282.38,2024-10-17,Sungwon Rockville LLC,Rockville,MD,20851,"Rockville, MD 20851
(39.07699, -77.11784)"
95127,409,2024-09-01,2024-09-30,2591,129.55,103.64,25.91,2024-10-02,Muhn Inc,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95232,1172,2024-09-01,2024-09-30,1201,60.05,48.04,12.01,2024-10-10,M&M CALCAGNO LLC DBA GEMELLI'S ITALIAN MARKET,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
95167,3837,2024-09-01,2024-09-30,5,0.25,0.2,0.05,2024-10-07,RETAIL CONCEPTS INC,,TX,77477,"TX 77477
(29.6148, -95.55709)"
95130,622,2024-09-01,2024-09-30,598,29.9,23.92,5.98,2024-10-02,Comfort One Shoes L-34,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95347,219,2024-09-01,2024-09-30,12709,635.45,508.36,127.09,2024-10-16,"Shalom Strictly Kosher Meats, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95162,285,2024-09-01,2024-09-30,11253,562.65,450.12,112.53,2024-10-07,guatemalteca bakery inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95290,581,2024-09-01,2024-09-30,499,24.95,19.96,4.99,2024-10-15,Sterling Jewelers Inc.,,OH,44333,"OH 44333
(41.13187, -81.60748)"
95530,141,2024-09-01,2024-09-30,460,23.0,18.4,4.6,2024-10-25,"Williams-Sonoma Stores, Inc.",,CA,94109,"CA 94109
(37.80203, -122.41963)"
95439,628,2024-09-01,2024-09-30,1197,59.85,47.88,11.97,2024-10-18,Krispy Kreme Doughnut Corporation,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95404,30,2024-09-01,2024-09-30,317,15.85,12.68,3.17,2024-10-17,LUSH HANDMADE COSMETICS,,MD,0,MD 00000
95258,765,2024-09-01,2024-09-30,4200,210.0,168.0,42.0,2024-10-13,"Chevy Chase Marketing, Inc",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
95289,1401,2024-09-01,2024-09-30,7251,362.55,290.04,72.51,2024-10-15,PALMERAS LATINO MARKET INC,Germantown,MD,20874,"Germantown, MD 20874
(39.18272, -77.27048)"
95240,96,2024-09-01,2024-09-28,19362,968.1,774.48,193.62,2024-10-11,Shopper's Food Warehouse,,MN,55440,"MN 55440
(44.97902, -93.26494)"
95511,5061,2024-09-01,2024-09-30,23668,1183.4,946.72,236.68,2024-10-23,MITRA QSR KNE LLC,,TX,75024,"TX 75024
(33.08178, -96.82128)"
95172,5094,2024-09-01,2024-09-30,613,30.65,24.52,6.13,2024-10-07,TABLETOP LLC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
95428,501,2024-09-01,2024-09-30,15,0.75,0.6,0.15,2024-10-18,PEPE COBBLER'S BENCH,Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
95519,5223,2024-09-01,2024-09-30,485,24.25,19.4,4.85,2024-10-24,Doublemoon Inc,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
95197,589,2024-09-01,2024-09-30,14574,728.7,582.96,145.74,2024-10-09,"Kohl's Department Stores, Inc.",,WI,53051,"WI 53051
(43.1731, -88.10368)"
95394,240,2024-09-01,2024-09-30,14313,715.65,572.52,143.13,2024-10-17,Grosvenor Market,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95252,306,2024-09-01,2024-09-30,175,8.75,7.0,1.75,2024-10-12,ELK Incorporated,Gaithersburg,MD,20882,"Gaithersburg, MD 20882
(39.25294, -77.20793)"
95315,5077,2024-09-01,2024-09-30,171,8.55,6.84,1.71,2024-10-15,Democracy Cafe Inc.,Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
95385,623,2024-09-01,2024-09-30,32350,1617.5,1294.0,323.5,2024-10-17,Korean Korner Inc,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95143,759,2024-09-01,2024-09-30,70,3.5,2.8,0.7,2024-10-03,E&G VENTURES LLC,Rockville,MD,20853,"Rockville, MD 20853
(39.07048, -77.09324)"
95484,4988,2024-09-01,2024-09-30,5253,262.65,210.12,52.53,2024-10-21,CHEESECAKE FACTORY RESTAURANTS,,CA,91301,"CA 91301
(34.14611, -118.77812)"
95465,60,2024-09-01,2024-09-30,3119,155.95,124.76,31.19,2024-10-21,Bradley Food & Beverage Inc,Bethesda,MD,20814,"Bethesda, MD 20814
(38.992455, -77.099577)"
95518,3920,2024-09-01,2024-09-30,35943,1797.15,1437.72,359.43,2024-10-24,SEPHORA USA INC,,CA,94105,"CA 94105
(37.78907, -122.39493)"
95506,1473,2024-09-01,2024-09-30,199,9.95,7.96,1.99,2024-10-22,CHOP SHOP NEIGHBORHOOD BUTCHERY LLC,Bethesda,MD,20816,"Bethesda, MD 20816
(38.95687, -77.10253)"
95379,3943,2024-09-01,2024-09-30,532,26.6,21.28,5.32,2024-10-17,White Oak Dash In,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.06094, -76.95226)"
95278,5097,2024-09-01,2024-09-30,390,19.5,15.6,3.9,2024-10-14,URKAY LLC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95251,5215,2024-09-01,2024-09-30,1342,67.1,53.68,13.42,2024-10-11,"Francesca's Operations, Inc.",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
95314,5200,2024-09-01,2024-09-30,87,4.35,3.48,0.87,2024-10-15,ECCO RETAIL LLC,,NH,3079,"NH 03079
(42.78474, -71.21039)"
95318,1226,2024-09-01,2024-09-30,556,27.8,22.24,5.56,2024-10-15,S & S TRADERS INC,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95218,3643,2024-09-01,2024-09-30,795,39.75,31.8,7.95,2024-10-10,Crocs Retail LLC,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
95444,1218,2024-09-01,2024-09-30,6207,310.35,248.28,62.07,2024-10-19,Gaitherstowne Beer and Wine Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95408,1483,2024-09-01,2024-09-30,2448,122.4,97.92,24.48,2024-10-17,The Honey Baked Ham Co. LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95442,1227,2024-09-01,2024-09-30,100,5.0,4.0,1.0,2024-10-19,SONA INTERNATIONAL INC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
95520,359,2024-09-01,2024-09-30,49,2.45,1.96,0.49,2024-10-24,"Best Buy Stores, LP",,MN,55423,"MN 55423
(44.88314, -93.2834)"
95325,5225,2024-09-01,2024-09-30,614,30.7,24.56,6.14,2024-10-16,"Phoenix Retail, LLC",Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
95440,3544,2024-09-01,2024-09-30,315,15.75,12.6,3.15,2024-10-19,Montgomery County Humane Society,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95194,5100,2024-09-01,2024-09-30,1225,61.25,49.0,12.25,2024-10-08,LAPU LAPU LLC,Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.16574, -77.18153)"
95341,1299,2024-09-01,2024-09-30,2457,122.85,98.28,24.57,2024-10-16,PETERS GRILL INC,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95142,585,2024-09-01,2024-09-30,102,5.1,4.08,1.02,2024-10-03,"Guthworks, LLC",Bethesda,MD,20814,"Bethesda, MD 20814
(38.992455, -77.099577)"
95327,163,2024-09-01,2024-10-05,2227,111.35,89.08,22.27,2024-10-16,AE Outfitters Retail Co.,,PA,15203,"PA 15203
(40.42113, -79.97396)"
95330,351,2024-09-01,2024-09-30,398,19.9,15.92,3.98,2024-10-16,"Don Pollo of Bethesda, Inc.",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
95201,3908,2024-09-01,2024-09-30,25847,1292.35,1033.88,258.47,2024-10-09,Patel Brothers,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95284,5093,2024-09-01,2024-09-30,2419,120.95,96.76,24.19,2024-10-14,TONG XING EASTERN CARRY OUT INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95329,5198,2024-09-01,2024-09-30,75,3.75,3.0,0.75,2024-10-16,RICHS CAFE INC,Rockville,MD,20850,"Rockville, MD 20850
(39.08196, -77.15118)"
95129,4993,2024-09-01,2024-09-30,1250,62.5,50.0,12.5,2024-10-02,SUB SPICE LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95185,3579,2024-09-01,2024-09-30,4610,230.5,184.4,46.1,2024-10-08,Don Pollo of Germantown LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95326,362,2024-09-01,2024-09-30,12,0.6,0.48,0.12,2024-10-16,Hwa Suk Lee,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95253,263,2024-09-01,2024-09-30,1698,84.9,67.92,16.98,2024-10-12,Elbes Beer and Wine,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95131,5004,2024-09-01,2024-09-30,298,14.9,11.92,2.98,2024-10-02,L44 Corp Comfort One Shoes ï¿½ Leisure World,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95409,3560,2024-09-01,2024-09-30,95,4.75,3.8,0.95,2024-10-18,Gabriel Brothers Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95455,5144,2024-09-01,2024-09-30,78,3.9,3.12,0.78,2024-10-20,ADARASH MARTKET IV INC,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.06094, -76.95226)"
95362,33,2024-09-01,2024-09-30,0,0.0,0.0,0.0,2024-10-16,A&H Seafood Market Partners LLC,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
95383,111,2024-09-01,2024-09-30,1624140,81207.0,64965.6,16241.4,2024-10-17,"Giant of Maryland, LLC",,PA,17013,"PA 17013
(40.20129, -77.18915)"
95292,1273,2024-09-01,2024-09-30,5425,271.25,217.0,54.25,2024-10-15,UNIVERSAL SUPERMARKET INC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
95256,4983,2024-09-01,2024-09-30,1100,55.0,44.0,11.0,2024-10-12,B&S ASSOCIATES LLC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585, -77.01502)"
95531,257,2024-09-01,2024-09-30,124891,6244.55,4995.64,1248.91,2024-10-25,"Maryland CVS Pharmacy, L.L.C.",,RI,2895,"RI 02895
(42.00313, -71.51329)"
95532,1381,2024-09-01,2024-09-30,85,4.25,3.4,0.85,2024-10-25,Ibhana Creations LLC,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
95220,3561,2024-09-01,2024-09-30,665,33.25,26.6,6.65,2024-10-10,RRMR LLC,Germantown,MD,20876,"Germantown, MD 20876
(39.18775, -77.23655)"
95513,47,2024-09-01,2024-09-30,913,45.65,36.52,9.13,2024-10-23,LEBANESE TAVERNA CAFE-CONGRESSIONAL INC,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.11419)"
95154,1238,2024-09-01,2024-09-30,862,43.1,34.48,8.62,2024-10-04,seneca meadows beer and wine,Germantown,MD,20876,"Germantown, MD 20876
(39.18775, -77.23655)"
95431,3898,2024-09-01,2024-09-30,1800,90.0,72.0,18.0,2024-10-18,EMC FOOD VENTURES INC,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95510,480,2024-09-01,2024-09-30,2454,122.7,98.16,24.54,2024-10-23,Saks and Company,,MD,20015,"MD 20015
(38.96102, -77.0699)"
95310,776,2024-09-01,2024-09-30,265711,13285.55,10628.44,2657.11,2024-10-15,Target Corporation,,MN,55445,"MN 55445
(45.1115, -93.38015)"
95277,1029,2024-09-01,2024-09-30,5911,295.55,236.44,59.11,2024-10-14,"Boolteena, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
95375,5047,2024-09-01,2024-09-30,900,45.0,36.0,9.0,2024-10-17,CHOISDREAM INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95497,1073,2024-09-01,2024-09-30,598,29.9,23.92,5.98,2024-10-22,PARK AND PARK NORTHGATE LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95527,249,2024-09-01,2024-09-30,257,12.85,10.28,2.57,2024-10-25,"Madewell, Inc.",,NY,10281,"NY 10281
(40.71446, -74.01556)"
95169,20,2024-09-01,2024-10-05,1924,96.2,76.96,19.24,2024-10-07,"FASHION GALLERY, INC.",,NY,11207,"NY 11207
(40.65926, -73.88949)"
95205,939,2024-09-01,2024-09-30,3103,155.15,124.12,31.03,2024-10-09,Star Sushi Inc,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
95338,3650,2024-09-01,2024-09-30,4323,216.15,172.92,43.23,2024-10-16,"Solo Pollo of Aspen Hill, LLC",Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.06791, -77.06835)"
95291,3615,2024-09-01,2024-09-30,674,33.7,26.96,6.74,2024-10-15,ZALE DELAWARE INC        *11*,,OH,44333,"OH 44333
(41.13187, -81.60748)"
95400,1097,2024-09-01,2024-09-30,883,44.15,35.32,8.83,2024-10-17,Bradley Variety LLC,Bethesda,MD,20814,"Bethesda, MD 20814
(38.992455, -77.099577)"
95392,218,2024-09-01,2024-09-30,3680,184.0,147.2,36.8,2024-10-17,"Michaels Stores, Inc.",,TX,75063,"TX 75063
(32.93085, -96.95584)"
95435,4978,2024-09-01,2024-09-30,200,10.0,8.0,2.0,2024-10-18,Latin 2 Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
95202,1297,2024-09-01,2024-09-30,1152,57.6,46.08,11.52,2024-10-09,MOBY DICK VIII,Germantown,MD,20874,"Germantown, MD 20874
(39.18272, -77.27048)"
95477,235,2024-09-01,2024-09-30,16961,848.05,678.44,169.61,2024-10-21,Gap Inc,,NM,87109,"NM 87109
(35.15334, -106.57477)"
95374,525,2024-09-01,2024-09-30,362,18.1,14.48,3.62,2024-10-17,CHAPALA RESTAURANT,Burtonsville,MD,20866,"Burtonsville, MD 20866
(39.10814, -76.93714)"
95337,3737,2024-09-01,2024-09-30,2702,135.1,108.08,27.02,2024-10-16,"Tapestry, Inc",,NY,10001,"NY 10001
(40.75431, -74.00119)"
95211,1490,2024-09-01,2024-09-30,200,10.0,8.0,2.0,2024-10-10,Tyson's Petro LLC,Potomac,MD,20854,"Potomac, MD 20854
(39.01796, -77.20884)"
95288,5101,2024-09-01,2024-09-30,3004,150.2,120.16,30.04,2024-10-15,RUBY THAI KITCHEN INC,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516, -77.05324)"
